,Retorno,Risco,Sharpe,PETZ3.SA Peso,VIVA3.SA Peso,VIIA3.SA Peso,AZUL4.SA Peso
288,-0.2863734322720909,0.5162362305420518,-0.5547333087633092,0.243,0.368,0.109,0.281
289,-0.3973430452037985,0.5570831310737073,-0.7132562862529511,0.35,0.223,0.368,0.059
290,-0.34650132891128127,0.5524489597444421,-0.6272096685123086,0.284,0.218,0.195,0.303
291,-0.37294657864929887,0.5153532654200995,-0.7236717096287043,0.364,0.324,0.068,0.243
292,-0.48348081234332796,0.6120612753603055,-0.7899222378653422,0.416,0.015,0.41,0.159
293,-0.18026968006963315,0.5848692436934766,-0.30822219156408653,0.03,0.265,0.443,0.262
294,-0.199270063868716,0.544581866867442,-0.3659138799735703,0.093,0.342,0.269,0.297
295,-0.17655478330683988,0.6066185893169257,-0.2910474331253958,0.014,0.218,0.395,0.373
296,-0.2769403265791128,0.5727228594308352,-0.4835503280842197,0.172,0.212,0.273,0.343
297,-0.31065899766972127,0.5257277836942812,-0.590912269248403,0.253,0.319,0.293,0.134
298,-0.43023889011907707,0.5944049056834549,-0.7238145008651677,0.377,0.087,0.121,0.415
299,-0.3359826502943926,0.5839643721862545,-0.5753478573299527,0.239,0.141,0.29,0.33
300,-0.2335626297401183,0.4808087153598036,-0.4857703745351961,0.209,0.513,0.068,0.21
301,-0.21054277091798698,0.5560035583262367,-0.3786716249654834,0.095,0.301,0.316,0.288
302,-0.39128460757076444,0.5663389561881834,-0.6909018058802725,0.326,0.166,0.338,0.171
303,-0.12729814469571266,0.5348241654447938,-0.2380186852436696,0.006,0.451,0.423,0.12
304,-0.21538669935107635,0.523155050686069,-0.4117071966878974,0.134,0.427,0.39,0.049
305,-0.22575324928686522,0.5430611639362938,-0.41570501497571316,0.141,0.342,0.157,0.36
306,-0.17130355139021564,0.5300421372483151,-0.32318855304510075,0.069,0.439,0.42,0.072
307,-0.32658662655612863,0.5868671646488992,-0.5564915644096621,0.22,0.138,0.351,0.29
308,-0.36792550254374407,0.5147221974033013,-0.7148040329324726,0.366,0.346,0.019,0.269
309,-0.33252772658114527,0.5301066470122944,-0.627284582178486,0.281,0.284,0.213,0.222
310,-0.2710540148085553,0.5620574306253602,-0.4822532361274422,0.177,0.308,0.481,0.033
311,-0.35061433794324115,0.5188994265936429,-0.6756884281890178,0.317,0.312,0.205,0.166
312,-0.3868782344909311,0.6007308614978768,-0.6440125841483816,0.29,0.089,0.436,0.186
313,-0.1758463967773663,0.5448321489524477,-0.32275334176859294,0.057,0.361,0.363,0.219
314,-0.20686162123923138,0.4872289835403288,-0.4245675611005787,0.16,0.534,0.286,0.019
315,-0.20084961139778237,0.6275717115924506,-0.32004248707789984,0.032,0.214,0.645,0.109
316,-0.5261679798442859,0.5818001585238003,-0.9043792307986478,0.509,0.057,0.179,0.254
317,-0.15004244933618882,0.5190541476776808,-0.28906897287594996,0.057,0.507,0.418,0.018
318,-0.2831373394598636,0.5667233536708025,-0.49960415011295267,0.201,0.247,0.142,0.409
319,-0.25789630422455195,0.6150945728620609,-0.41927910861666295,0.131,0.159,0.223,0.488
320,-0.2983123339035197,0.5429394446097304,-0.5494394206667913,0.225,0.269,0.218,0.287
321,-0.23232277822027117,0.6073431754816172,-0.3825230736083294,0.1,0.189,0.245,0.466
322,-0.35529562373992085,0.5593640698816357,-0.6351777721709999,0.294,0.261,0.422,0.023
323,-0.364902839827518,0.5399171033870221,-0.6758497508939797,0.319,0.276,0.334,0.071
324,-0.37711871158373084,0.5385632272233888,-0.7002310824821819,0.346,0.308,0.345,0.001
325,-0.24707976468771745,0.5851988747986854,-0.4222150371917846,0.128,0.213,0.263,0.396
326,-0.44095663720562794,0.559625928414335,-0.7879489044674018,0.417,0.164,0.102,0.317
327,-0.26930670152440794,0.604419977196954,-0.4455622111852413,0.132,0.142,0.388,0.338
328,-0.3939469043147475,0.5942625915541138,-0.6629172186061699,0.305,0.08,0.34,0.275
329,-0.25119981248767986,0.578842704493138,-0.4339690394951808,0.153,0.252,0.153,0.443
330,-0.31185408380087026,0.511941218210842,-0.6091599439692581,0.27,0.356,0.222,0.153
331,-0.26940775105308007,0.5473825834755117,-0.49217450314644984,0.182,0.28,0.248,0.291
332,-0.5197803730212385,0.5998917981355698,-0.8664568754510177,0.478,0.014,0.301,0.207
333,-0.2896389948086134,0.6346118543467253,-0.4564033792069172,0.141,0.064,0.371,0.424
334,-0.47232552163273933,0.5911473883755559,-0.7989978995435754,0.432,0.13,0.422,0.016
335,-0.2421794463160346,0.580165475848034,-0.41743167492350064,0.121,0.277,0.526,0.076
336,-0.5508081712122292,0.5379237532895975,-1.0239521267537246,0.611,0.259,0.092,0.038
337,-0.42583558314588293,0.5292610407524119,-0.8045851675394499,0.419,0.253,0.12,0.208
338,-0.33127553420082645,0.5885897111126884,-0.5628292984846317,0.231,0.187,0.496,0.086
339,-0.35111828226598857,0.5304631220401483,-0.6619089389580866,0.313,0.28,0.139,0.268
340,-0.31640556217766164,0.5406553492767335,-0.5852259902744622,0.283,0.325,0.008,0.384
341,-0.3042392074592471,0.4677222654581674,-0.6504697978430063,0.325,0.535,0.028,0.111
342,-0.45631489945502807,0.6167560674381989,-0.7398628461822995,0.394,0.018,0.147,0.442
343,-0.44749891320885427,0.5249217447541873,-0.8525059548036271,0.463,0.314,0.213,0.01
344,-0.2286709084432136,0.5619180162459159,-0.4069471023031567,0.116,0.272,0.289,0.322
345,-0.2561729296965608,0.622774337347731,-0.411341499374475,0.106,0.116,0.368,0.41
346,-0.3688005925536034,0.5763385910322989,-0.6399026514831023,0.294,0.145,0.223,0.339
347,-0.24268964351810818,0.49131473026698697,-0.4939596323241263,0.213,0.478,0.061,0.248
348,-0.3480126626578346,0.6274713512559309,-0.5546271745495013,0.227,0.111,0.592,0.071
349,-0.4015495996550256,0.5237030466592896,-0.7667505511310602,0.401,0.297,0.038,0.264
350,-0.48900284955429085,0.5494144089728351,-0.8900437294109423,0.487,0.178,0.195,0.14
351,-0.3443878264642781,0.5206216444215752,-0.6614934860168988,0.324,0.332,0.054,0.29
352,-0.5743423004597927,0.5689647692820536,-1.0094514308584075,0.604,0.142,0.21,0.044
353,-0.32410242118539817,0.5111200044259834,-0.6341023993951939,0.309,0.379,0.028,0.284
354,-0.22964015870858331,0.5682427672779757,-0.40412332885223834,0.115,0.261,0.274,0.35
355,-0.35667700008723174,0.5116908169199914,-0.6970556990531299,0.339,0.335,0.117,0.209
356,-0.5193027780013811,0.5861002840447291,-0.8860305857858103,0.497,0.089,0.337,0.076
357,-0.24511494993365585,0.5028732410990363,-0.4874288983799452,0.202,0.437,0.095,0.267
358,-0.1673325349700432,0.604015349391749,-0.27703358058458144,0.029,0.271,0.203,0.497
359,-0.281955310544887,0.5158759546492506,-0.5465564114857637,0.225,0.353,0.217,0.204
360,-0.20336077250176815,0.628404109242981,-0.3236146446380667,0.028,0.175,0.593,0.204
361,-0.2857508762454111,0.5063838796050532,-0.5642969449743906,0.241,0.402,0.271,0.086
362,-0.19812492441268045,0.6529364991183628,-0.30343674259319486,0.007,0.15,0.672,0.172
363,-0.30310752672946883,0.5228644331587191,-0.5797057659828594,0.275,0.369,0.02,0.336
364,-0.15491027929076373,0.5143115119110068,-0.30119932317900056,0.06,0.455,0.262,0.223
365,-0.30392053805240377,0.5112589752194987,-0.5944551641796051,0.266,0.36,0.133,0.24
366,-0.2064806033610015,0.6150388773620767,-0.3357195958840911,0.042,0.171,0.447,0.339
367,-0.2712853928871785,0.5875106322658872,-0.4617540142905942,0.169,0.207,0.177,0.446
368,-0.3548919906817709,0.5258359728893952,-0.6749100650754055,0.315,0.291,0.238,0.156
369,-0.11943449574069125,0.4462712768517281,-0.2676275663162899,0.097,0.726,0.106,0.07
370,-0.3788018027276677,0.5715821367638678,-0.6627250544818171,0.304,0.162,0.367,0.168
371,-0.22701337471861513,0.45697608615585994,-0.49677298571196593,0.231,0.616,0.039,0.115
372,-0.2856939056697236,0.5011334532332951,-0.5700954582585472,0.248,0.4,0.161,0.191
373,-0.4302881680825707,0.5761855992652067,-0.7467874390323276,0.378,0.155,0.393,0.074
374,-0.48871201511157275,0.6067602016311054,-0.8054450733548557,0.426,0.006,0.346,0.221
375,-0.3470284149019279,0.5415312758742357,-0.640828019289732,0.301,0.318,0.378,0.004
376,-0.4702435832789017,0.5239222490982539,-0.8975445957644651,0.5,0.279,0.027,0.194
377,-0.34487618549628124,0.6262315072333361,-0.5507167581202188,0.215,0.037,0.39,0.358
378,-0.3661824064737081,0.5256864926298531,-0.6965794472705709,0.348,0.302,0.059,0.29
379,-0.26784779643352175,0.5278354733855978,-0.5074456150427235,0.199,0.333,0.197,0.271
380,-0.39758629514684857,0.5325839442060064,-0.7465232466584836,0.371,0.248,0.177,0.204
381,-0.43461531716224605,0.5876095635763845,-0.7396328176094253,0.367,0.077,0.317,0.239
382,-0.3118471139156789,0.5353334748034396,-0.5825287014419954,0.255,0.289,0.16,0.296
383,-0.33949377579422557,0.5391395898303765,-0.6296955040920603,0.308,0.297,0.035,0.359
384,-0.33335702366267184,0.5092734827753301,-0.6545736916165628,0.318,0.37,0.057,0.256
385,-0.24576832983101846,0.5994097727673902,-0.4100172219354063,0.103,0.177,0.438,0.283
386,-0.5208494728068817,0.5898648151504879,-0.882998035192184,0.518,0.078,0.019,0.385
387,-0.2907352007913793,0.6592036662777876,-0.44104002399292463,0.121,0.011,0.455,0.414
388,-0.3730132698547686,0.5366719830213154,-0.6950488970093179,0.344,0.262,0.092,0.302
389,-0.3301239420612819,0.5792564120328277,-0.5699098623746837,0.248,0.175,0.177,0.4
390,-0.3686065166887111,0.5463491827732178,-0.6746720381600987,0.325,0.23,0.135,0.31
391,-0.2910594270677197,0.6262197037068975,-0.4647880374009283,0.151,0.083,0.338,0.428
392,-0.15319802751432557,0.542720051978249,-0.28227817814342593,0.031,0.384,0.343,0.242
393,-0.3431889514994874,0.578593459307766,-0.5931435034023398,0.252,0.185,0.448,0.114
394,-0.4184935128179775,0.5348998340712374,-0.7823773464888436,0.4,0.259,0.259,0.082
395,-0.45095394360114005,0.5064911806006621,-0.8903490541855854,0.49,0.357,0.085,0.067
396,-0.28554003891623897,0.6634635199908199,-0.43037790370175877,0.107,0.007,0.535,0.35
397,-0.21390279546148488,0.5384689241700691,-0.39724260000921835,0.13,0.364,0.151,0.355
398,-0.4801879989236416,0.5412360777268805,-0.8872061909478897,0.484,0.2,0.144,0.171
399,-0.4142985708110009,0.5964190591505737,-0.6946434129738397,0.335,0.103,0.446,0.116
400,-0.2481812109662112,0.5834125289562547,-0.42539575111665157,0.118,0.212,0.426,0.244
401,-0.4757245385755776,0.6051381034529923,-0.7861420985739205,0.41,0.028,0.383,0.179
402,-0.24510827659522458,0.5276440708392641,-0.46453336660328315,0.196,0.401,0.034,0.369
403,-0.49402542842065506,0.5623084675830793,-0.8785665820471827,0.482,0.125,0.157,0.235
404,-0.28263459702687943,0.552477544663394,-0.5115766238048266,0.195,0.298,0.427,0.08
405,-0.2858045083533438,0.5617808549254407,-0.5087473270894496,0.199,0.241,0.199,0.361
406,-0.329563605434063,0.46318320428262877,-0.7115189030752662,0.382,0.599,0.018,0.002
407,-0.5844912612275681,0.5457167391298556,-1.0710524697474708,0.656,0.226,0.036,0.082
408,-0.16313499879938625,0.5624495679664175,-0.29004378008363346,0.043,0.345,0.222,0.39
409,-0.3876474234306663,0.4780714367702649,-0.8108566913127432,0.444,0.512,0.023,0.021
410,-0.3379907884721386,0.546145159683996,-0.618866216204686,0.277,0.282,0.38,0.061
411,-0.17600547548229936,0.5638512832524409,-0.31214875395344316,0.056,0.398,0.536,0.01
412,-0.24606373226076617,0.569846381693866,-0.4318071328791151,0.18,0.334,0.003,0.483
413,-0.29634010134130123,0.4888986268914208,-0.606138133840812,0.281,0.442,0.094,0.183
414,-0.371468068842643,0.5632552499508492,-0.6595021863978331,0.301,0.184,0.348,0.167
415,-0.33766211002089286,0.607215986945942,-0.5560823780664944,0.217,0.091,0.432,0.26
416,-0.4488304436538225,0.593275545290183,-0.7565294865378119,0.383,0.053,0.294,0.27
417,-0.40474073284142276,0.5340581293751293,-0.7578589493899973,0.378,0.247,0.227,0.148
418,-0.35009130694170115,0.5050867042206314,-0.6931311080181882,0.333,0.367,0.195,0.105
419,-0.37484663582721545,0.5440548423078695,-0.6889868569814096,0.331,0.226,0.167,0.276
420,-0.2563285332141866,0.6687285806115426,-0.3833072798829352,0.073,0.083,0.702,0.143
421,-0.3401045400069513,0.540109758783961,-0.6296952322666513,0.281,0.249,0.234,0.235
422,-0.2794323909908014,0.5429498726846786,-0.5146559655850282,0.204,0.289,0.191,0.316
423,-0.43772651315047395,0.5899203244459655,-0.7420095477496437,0.375,0.07,0.236,0.32
424,-0.38052791173597006,0.5661150268588465,-0.6721741937276817,0.311,0.172,0.35,0.167
425,-0.26230765761838,0.638796762206933,-0.4106277193894222,0.098,0.073,0.439,0.389
426,-0.21309614002279295,0.5634583383173672,-0.37819324967157875,0.125,0.337,0.092,0.446
427,-0.2818542301404064,0.5280682789192597,-0.5337458078664505,0.223,0.387,0.382,0.008
428,-0.31513074337271796,0.5568534186333736,-0.5659132777636707,0.234,0.222,0.251,0.293
429,-0.361176754919352,0.5690698584758334,-0.634679116350862,0.304,0.191,0.112,0.393
430,-0.3156461059477082,0.5145357503996602,-0.6134580652608365,0.278,0.344,0.143,0.235
431,-0.5155763775655159,0.6015547722453027,-0.8570730403170561,0.478,0.008,0.185,0.329
432,-0.4077657178447269,0.6232280895671612,-0.6542800696417979,0.31,0.009,0.269,0.412
433,-0.26310549540441475,0.5203600609846788,-0.5056220012476351,0.195,0.354,0.24,0.211
434,-0.2402007245938879,0.5589726868661258,-0.42971817807515894,0.133,0.271,0.286,0.31
435,-0.18154137805726622,0.5076539107351244,-0.35760854830090727,0.1,0.451,0.247,0.202
436,-0.24013004295783658,0.6377715623366036,-0.3765141896231186,0.099,0.137,0.214,0.549
437,-0.26426623454567405,0.7247556756328184,-0.36462803042546815,0.063,0.047,0.87,0.02
438,-0.42171486164037103,0.6083243301071615,-0.6932401693782039,0.34,0.033,0.245,0.381
439,-0.2515583729015782,0.50448331005263,-0.49864558031728434,0.201,0.413,0.152,0.234
440,-0.4652730203453337,0.5555414141297635,-0.8375127551456588,0.462,0.179,0.045,0.314
441,-0.40768021232158025,0.6228210605452873,-0.6545703704442033,0.299,0.014,0.45,0.236
442,-0.2851543850805062,0.6475593765098379,-0.4403524918709506,0.135,0.053,0.314,0.498
443,-0.31358957700382734,0.5430030496298959,-0.5775097897103268,0.249,0.265,0.183,0.303
444,-0.14004388926767675,0.532974130009173,-0.2627592623778314,0.031,0.426,0.235,0.308
445,-0.2925602824549635,0.6223865004001765,-0.4700620631502382,0.158,0.093,0.312,0.437
446,-0.4330137240112999,0.6163542585403933,-0.70254032970703,0.352,0.013,0.229,0.406
447,-0.3809196629161884,0.5996327475033998,-0.6352549364626365,0.285,0.109,0.467,0.139
448,-0.33457243820561966,0.5290154670902328,-0.6324435843925004,0.284,0.289,0.231,0.197
449,-0.1938915967875099,0.472700437718482,-0.41017858524383793,0.172,0.583,0.031,0.215
450,-0.41985306468284433,0.5565858943103738,-0.7543365165641767,0.399,0.199,0.051,0.351
451,-0.3943519048110058,0.5633873171100702,-0.6999658899562349,0.344,0.226,0.402,0.028
452,-0.19619359211777512,0.5713022723420746,-0.34341468888872484,0.062,0.3,0.475,0.163
453,-0.16089589438546878,0.5896734465375172,-0.2728559261574821,0.007,0.315,0.564,0.114
454,-0.29749147583040153,0.5750113430490051,-0.5173662735989678,0.208,0.208,0.184,0.4
455,-0.2813213078330772,0.5260596248472529,-0.5347707646538391,0.24,0.368,0.047,0.345
456,-0.44756440252456076,0.541645529094164,-0.8263049881959842,0.453,0.233,0.018,0.296
457,-0.4848312019882702,0.5365351855036606,-0.9036335641867467,0.497,0.221,0.146,0.135
458,-0.4621647173448166,0.5126295298134741,-0.9015569538356099,0.503,0.328,0.015,0.154
459,-0.39568526859704145,0.508776333976298,-0.7777194853082042,0.4,0.361,0.19,0.05
460,-0.24452315482676062,0.6536962225470431,-0.374062364738789,0.113,0.142,0.125,0.62
461,-0.19574609831864148,0.5066082048276851,-0.3863855667028162,0.118,0.447,0.279,0.156
462,-0.1689950204100982,0.5899229806459958,-0.28646963409535264,0.012,0.277,0.512,0.198
463,-0.4466962450881788,0.6043334273195325,-0.7391552823239655,0.369,0.035,0.369,0.228
464,-0.3122167411392583,0.545350737750307,-0.5725063147933416,0.236,0.256,0.302,0.206
465,-0.46541101007011354,0.5960950064912304,-0.7807664969543082,0.408,0.039,0.235,0.318
466,-0.35235699229596246,0.5548782075032505,-0.6350168154583695,0.311,0.247,0.056,0.386
467,-0.10738517039944018,0.4552981709332426,-0.23585680166324535,0.069,0.695,0.113,0.123
468,-0.18792362513025904,0.6816397108911111,-0.27569348165555896,0.036,0.166,0.107,0.691
469,-0.32521217972112837,0.5358405162764269,-0.6069197267519789,0.263,0.283,0.313,0.14
470,-0.15583921044234675,0.4895285573337049,-0.3183454940630017,0.086,0.546,0.291,0.077
471,-0.2627611574863007,0.5020313117511086,-0.5233959542678275,0.213,0.419,0.243,0.126
472,-0.3762860988232425,0.6109821532195819,-0.6158708512849284,0.266,0.056,0.417,0.261
473,-0.37596987295056106,0.5085430237019432,-0.7393078961415797,0.375,0.348,0.068,0.21
474,-0.28580266622997214,0.5020559424227184,-0.5692645820519608,0.249,0.43,0.279,0.041
475,-0.37678356903862015,0.5304226309067592,-0.7103459526123677,0.353,0.276,0.099,0.273
476,-0.34194659456012927,0.5737163486478022,-0.5960203075371072,0.253,0.161,0.302,0.284
477,-0.19323322096203718,0.48201270245627714,-0.4008882338107369,0.169,0.568,0.001,0.262
478,-0.3067590899462617,0.5316047806082571,-0.5770435126547788,0.274,0.348,0.021,0.358
479,-0.21331517960682264,0.5769608965279707,-0.3697220745643397,0.078,0.261,0.456,0.204
480,-0.12923268550602798,0.540664750695354,-0.23902554279675273,0.004,0.439,0.439,0.119
481,-0.06714841495742482,0.47481513424143545,-0.14142012357019984,0.003,0.674,0.102,0.221
482,-0.459826380855441,0.6066009733714988,-0.7580376574401422,0.394,0.018,0.227,0.361
483,-0.40560306738657503,0.5941877210586783,-0.6826177199756037,0.331,0.08,0.219,0.37
484,-0.39152453974271256,0.5109345774502541,-0.7662909441294026,0.39,0.327,0.105,0.178
485,-0.45661454049082867,0.5611600004031438,-0.8136975909950664,0.43,0.18,0.321,0.069
486,-0.4840549936573773,0.5480345511771003,-0.883256343268314,0.484,0.203,0.236,0.077
487,-0.48943719590762363,0.5303166302638225,-0.9229150435356664,0.516,0.247,0.078,0.159
488,-0.33313364663787187,0.5261001038068461,-0.6332134212240709,0.284,0.299,0.246,0.171
489,-0.41098476472591394,0.5827650718746824,-0.7052323218408189,0.34,0.125,0.395,0.14
490,-0.3524667431355299,0.5275053895997319,-0.6681765723815252,0.327,0.303,0.068,0.301
491,-0.1798214037937713,0.5666381783621153,-0.3173478432278433,0.049,0.347,0.509,0.094
492,-0.241130347596665,0.5163686087989833,-0.46697328901829976,0.184,0.401,0.116,0.3
493,-0.36573171089445305,0.5738232277552553,-0.6373595442017266,0.286,0.148,0.284,0.283
494,-0.36088296192945224,0.5584675971992815,-0.6462021498459043,0.293,0.189,0.255,0.263
495,-0.23172876283026905,0.5910492257962564,-0.39206338950547825,0.094,0.204,0.377,0.326
496,-0.408633657949527,0.5550860699506343,-0.7361626963290003,0.361,0.181,0.278,0.18
497,-0.3435739430851509,0.604992794236324,-0.5678975788775148,0.241,0.099,0.245,0.416
498,-0.1001360960483788,0.533034773633143,-0.18786034420579223,0.018,0.537,0.029,0.415
499,-0.34724485567912877,0.5224486604422981,-0.6646487625887602,0.312,0.333,0.292,0.063
500,-0.43747846270252155,0.6087355927126491,-0.7186674607821582,0.352,0.026,0.38,0.242
501,-0.40233697715035205,0.5069415555803327,-0.7936555461304958,0.418,0.388,0.193,0.001
502,-0.3475607237698654,0.5423979957302365,-0.6407854131207482,0.291,0.241,0.214,0.254
503,-0.3873839353054458,0.5389487265746795,-0.718776974884953,0.348,0.246,0.278,0.128
504,-0.6235994803812034,0.5843935940921618,-1.0670881520355244,0.667,0.102,0.203,0.028
505,-0.47126442810562447,0.6015664026031707,-0.7833955255252157,0.407,0.04,0.38,0.173
506,-0.1734103957169973,0.5563692316036344,-0.31168221725197304,0.056,0.342,0.245,0.357
507,-0.3753423015303186,0.5193714574433558,-0.7226856542675039,0.355,0.3,0.144,0.201
508,-0.29321427963149055,0.6635518561076499,-0.4418860062444337,0.129,0.006,0.377,0.488
509,-0.5142342796662874,0.5853233681488967,-0.8785473255451414,0.488,0.051,0.193,0.268
510,-0.37328809903215077,0.5568746362118376,-0.6703269905978448,0.311,0.21,0.353,0.126
511,-0.20632628908045697,0.6213242488122451,-0.33207506302044504,0.036,0.179,0.555,0.231
512,-0.4286110120129905,0.5554478709050569,-0.7716493922545853,0.393,0.197,0.322,0.087
513,-0.21333870380386755,0.5520652870077596,-0.3864374537297596,0.099,0.311,0.361,0.229
514,-0.4423084375889942,0.5438873285231475,-0.8132354154858193,0.423,0.199,0.192,0.186
515,-0.3464278533640556,0.6303592824927107,-0.5495720662574072,0.231,0.139,0.622,0.008
516,-0.3668678828070851,0.5498496762410457,-0.6672148746455855,0.313,0.212,0.194,0.281
517,-0.2518875078924426,0.5199906715941431,-0.4844077435470665,0.18,0.381,0.326,0.113
