,Retorno,Risco,Sharpe,SAPR4.SA Peso,ITSA4.SA Peso,LIGT3.SA Peso,MXRF11.SA Peso
895,0.07962061143995923,0.12912842054492132,0.6166002116649505,0.352,0.153,0.039,0.456
896,0.09591055013523943,0.12328050957325845,0.7779863213352907,0.153,0.358,0.018,0.47
897,-0.4011572271844265,0.32730778921189585,-1.2256268882275858,0.158,0.434,0.366,0.042
898,-0.10421798864621146,0.1934886397108527,-0.5386258790281108,0.284,0.299,0.155,0.262
899,-0.1457680069772057,0.22808326720112446,-0.6390999601416051,0.56,0.028,0.195,0.217
900,-0.004093162184031854,0.1567488700196157,-0.026112865652681463,0.39,0.037,0.118,0.455
901,-0.2430197878047,0.2540199390257575,-0.9566957174179068,0.265,0.348,0.25,0.138
902,-0.33122970131159735,0.3000995380271007,-1.103732793089756,0.481,0.208,0.307,0.004
903,-0.40918505120355836,0.32541458652593463,-1.2574268891015046,0.188,0.163,0.423,0.226
904,-0.31053607179690473,0.2793873818248043,-1.11148925112027,0.188,0.254,0.332,0.227
905,-0.3089954707494887,0.2819125730406871,-1.0960684279409305,0.322,0.013,0.358,0.307
906,-0.42243364973560205,0.3353247852603353,-1.2597746074977374,0.057,0.061,0.476,0.406
907,-0.18523092794176324,0.2194639434403985,-0.8440153085651075,0.165,0.151,0.265,0.418
908,-0.20834592734602808,0.24654988675745,-0.8450457231440303,0.427,0.295,0.208,0.07
909,0.0837224849565512,0.14037925619013308,0.5964021125967175,0.244,0.405,0.002,0.349
910,-0.15034850343713188,0.208702074666801,-0.7203977424621566,0.233,0.277,0.202,0.288
911,-0.3086538348614233,0.2778008693871648,-1.1110614431924595,0.1,0.159,0.365,0.376
912,-0.3020562489323964,0.2821785423693762,-1.070443721184866,0.148,0.439,0.294,0.119
913,-0.3647945321786802,0.3065940709272547,-1.189829050103303,0.305,0.065,0.391,0.239
914,-0.5408912204400017,0.3898147807972231,-1.3875595464435884,0.215,0.106,0.527,0.153
915,-0.11705081050864583,0.19810470321790344,-0.5908532639929143,0.344,0.199,0.175,0.282
916,-0.3182468974039643,0.29213033317889237,-1.0894003848928584,0.435,0.243,0.298,0.024
917,-0.21959941891958987,0.2384601300915427,-0.9209062279521848,0.25,0.234,0.259,0.258
918,-0.15215591677196819,0.21349282105669443,-0.7126980477323037,0.052,0.402,0.208,0.338
919,-0.05861412680419415,0.1728963085008534,-0.3390131768134589,0.235,0.304,0.129,0.333
920,-0.27621918532973944,0.26744029219192006,-1.0328256190040335,0.188,0.372,0.282,0.157
921,-0.17099293794944198,0.21708609403022236,-0.787673382366153,0.292,0.052,0.254,0.403
922,-0.6531138306683277,0.4447567745314053,-1.4684741595143704,0.279,0.088,0.602,0.031
923,-0.30731870666434824,0.28482413727607947,-1.0789770473928086,0.329,0.339,0.288,0.044
924,-0.20619451569189567,0.23219146436062305,-0.8880365876484125,0.044,0.287,0.273,0.397
925,-0.7481395629254696,0.4929790766441734,-1.5175888762221608,0.137,0.068,0.7,0.096
926,-0.28550130059579926,0.2738536544736035,-1.0425323742514396,0.41,0.109,0.306,0.175
927,-0.6161883686162701,0.4292180423982472,-1.4356068658561743,0.01,0.36,0.564,0.066
928,-0.24037996928207891,0.2568234463495489,-0.9359736141649246,0.351,0.34,0.235,0.074
929,0.07627890937139528,0.1661743258899368,0.4590294497232835,0.579,0.11,0.012,0.299
930,-0.35878201637125495,0.30215439039696657,-1.1874128848496681,0.224,0.24,0.364,0.172
931,-0.39979798890385365,0.322871618223815,-1.238256837510918,0.218,0.033,0.438,0.311
932,-0.606018016956165,0.4260417408458571,-1.4224381295433297,0.061,0.022,0.618,0.299
933,-0.34520184278766947,0.2980800660713651,-1.1580842937179927,0.213,0.336,0.336,0.115
934,-0.24510590951094008,0.2588818454390626,-0.9467867825773623,0.448,0.022,0.288,0.242
935,-0.29871890069658125,0.27268870221177804,-1.0954575612178732,0.197,0.15,0.343,0.309
936,-0.0839144153131621,0.17756697034030877,-0.4725789664166671,0.097,0.288,0.174,0.441
937,0.08839275107156808,0.12350007939754878,0.7157303177678968,0.277,0.241,0.027,0.455
938,-0.23283224374717315,0.246883922375553,-0.9430838651088634,0.218,0.334,0.253,0.194
939,-0.3821062294610731,0.31934404692042323,-1.1965346877322234,0.185,0.442,0.346,0.028
940,0.07553408667052368,0.14049137792082786,0.5376421513431946,0.009,0.476,0.033,0.482
941,-0.07481148530615325,0.17438772799650776,-0.4289951257788702,0.222,0.235,0.157,0.385
942,-0.11727809050832533,0.19764664012643562,-0.5933725482674631,0.276,0.289,0.168,0.267
943,-0.5253768245739251,0.382033961581617,-1.375209738942763,0.273,0.22,0.482,0.025
944,-0.3799765057154774,0.31237529632108907,-1.2164102289474945,0.187,0.075,0.42,0.318
945,-0.32055948063727974,0.29685802749858825,-1.0798410382848893,0.516,0.133,0.309,0.043
946,-0.0103709950120357,0.1668678085896302,-0.06215096308683826,0.367,0.295,0.073,0.265
947,-0.1598837297218819,0.21286192270941043,-0.7511147493492671,0.284,0.22,0.212,0.283
948,0.015458668792358457,0.14659417040201816,0.10545213871714532,0.005,0.383,0.097,0.515
949,-0.04746954414625782,0.19770315696184643,-0.24010513982545403,0.528,0.266,0.079,0.127
950,-0.0034717164799729396,0.14941485205599245,-0.023235417578648283,0.273,0.217,0.1,0.41
951,-0.2349632979315483,0.24536011303510985,-0.9576263029269398,0.136,0.308,0.274,0.282
952,-0.33090917204773496,0.2946227169183691,-1.1231624482623304,0.056,0.424,0.334,0.187
953,-0.07249242502931448,0.17783835909906806,-0.4076309824076327,0.229,0.304,0.14,0.327
954,-0.23236982326182676,0.2534242831462185,-0.9169201166399514,0.037,0.476,0.254,0.233
955,-0.19631232195514509,0.22997087357356796,-0.8536399366780878,0.292,0.238,0.234,0.237
956,-0.21020582938251944,0.24462400559533073,-0.8593017225392525,0.4,0.285,0.216,0.099
957,0.006238450406316629,0.1567054014522918,0.03981005344104807,0.374,0.217,0.076,0.334
958,-0.009905937895704549,0.18347233568013355,-0.05399145249327726,0.564,0.099,0.08,0.257
959,-0.5158803047861151,0.3779409337781308,-1.3649760020145403,0.092,0.195,0.511,0.203
960,-0.15073385485168989,0.20805155067227252,-0.7245024339622887,0.281,0.191,0.212,0.316
961,-0.32954236327667513,0.29342844762535375,-1.1230757138361418,0.364,0.254,0.316,0.066
962,0.038765784798204486,0.12885539353185937,0.3008472034864391,0.073,0.275,0.091,0.562
963,-0.3696034016800704,0.3103700169637567,-1.1908476382344324,0.125,0.387,0.358,0.129
964,-0.3204120155146106,0.2868091697797881,-1.1171609881253894,0.116,0.366,0.328,0.19
965,-0.36275372924590604,0.3092088765796763,-1.1731672559291242,0.007,0.402,0.37,0.221
966,-0.36986467510502674,0.3069923621563262,-1.2048009028859317,0.236,0.144,0.39,0.23
967,-0.005250421651024676,0.19159016874368684,-0.027404441916060916,0.409,0.479,0.024,0.088
968,-0.01843011586073485,0.16361007761078306,-0.11264658100449537,0.36,0.224,0.095,0.322
969,-0.297012095407759,0.27610808343098175,-1.0757095254764701,0.343,0.075,0.333,0.25
970,-0.28127526639263406,0.26439677986784565,-1.0638377159253787,0.163,0.17,0.332,0.335
971,-0.6942055445803033,0.46614672455626355,-1.4892425667929652,0.044,0.203,0.648,0.105
972,-0.1980110879699023,0.22895668239491385,-0.8648408332033947,0.301,0.12,0.258,0.321
973,-0.09402537315399107,0.20576911748519006,-0.45694599025900184,0.071,0.562,0.129,0.238
974,-0.07698576620054147,0.17218337132528216,-0.4471149891420289,0.206,0.083,0.193,0.518
975,-0.10274113093892075,0.2215249662352509,-0.46379030176586805,0.435,0.464,0.094,0.006
976,-0.09312040934987846,0.18713717366686367,-0.49760508575195644,0.306,0.237,0.156,0.301
977,-0.34096086975002804,0.29884395021119575,-1.1409328163045225,0.375,0.242,0.325,0.058
978,-0.27824366462976585,0.26389654138588586,-1.054366469407042,0.073,0.223,0.334,0.37
979,-0.0005007550830833257,0.15076694274821006,-0.003321385138913489,0.101,0.366,0.096,0.437
980,-0.18465741692982388,0.22570124592414295,-0.818149745579545,0.314,0.231,0.223,0.232
981,-0.19100098304543625,0.2253049722889043,-0.8477441980309218,0.142,0.302,0.242,0.314
982,-0.42836940209051405,0.3369478451154693,-1.27132257499292,0.32,0.075,0.433,0.172
983,-0.28220254801892747,0.2650075034591122,-1.0648851233846979,0.193,0.144,0.333,0.33
984,-0.18830639188549847,0.2249375473676837,-0.8371496626025364,0.276,0.217,0.235,0.272
985,-0.4380582367821567,0.3451541193277849,-1.2691670539390054,0.434,0.133,0.409,0.025
986,0.021843029365188407,0.1678629780781717,0.13012416207114103,0.463,0.262,0.04,0.235
987,-0.2817044612484906,0.2666033299561959,-1.0566426957036728,0.023,0.194,0.351,0.432
988,-0.1141115537235908,0.18946049317001434,-0.6022973539987126,0.052,0.253,0.211,0.484
989,-0.39451872739667865,0.3232653087691776,-1.2204177704647499,0.398,0.157,0.378,0.067
990,-0.21736287567268114,0.23820483820686955,-0.9125040335407119,0.08,0.33,0.266,0.324
991,-0.23901145904252702,0.24920808236713873,-0.959083897970894,0.331,0.173,0.272,0.224
992,-0.31445422421859814,0.2833545531414961,-1.1097553250240948,0.003,0.138,0.39,0.469
993,-0.305355938236293,0.27942831310025695,-1.0927881102969454,0.335,0.086,0.338,0.241
994,-0.30818011831599584,0.28013202244762975,-1.1001245613525303,0.305,0.216,0.318,0.16
995,-0.4838077564316837,0.36278438416036646,-1.3335958700411419,0.227,0.317,0.439,0.016
996,-0.4005235434430035,0.32346904693576456,-1.2382128900343923,0.324,0.143,0.398,0.136
997,-0.008646466926999821,0.15918143203744575,-0.054318313488760615,0.262,0.335,0.081,0.321
998,0.09529591854725243,0.12216896058008415,0.7800337998683723,0.284,0.235,0.022,0.459
999,-0.31136975458048616,0.2836519713976349,-1.097717576388691,0.36,0.193,0.316,0.131
